1674457200000,1637.9680794937549
1674464400000,1633.8700688796891
1674468000000,1635.925026302273
1674471600000,1640.4402565776577
1674475200000,1638.9826449354257
1674482400000,1626.0852770395277
1674489600000,1624.4057434625183
1674496800000,1626.012840045791
1674504000000,1619.6548543737742
1674522000000,1632.8006929297158
1674529200000,1637.7157690073566
1674532800000,1640.9399967809916
1674568800000,1619.1907495227667
1674597600000,1601.4851338376718
1674601200000,1566.7682347005689
1674604800000,1558.2503497329897
1674608400000,1553.1160221877562
1674612000000,1537.7049234986994
1674615600000,1542.770395537809
1674622800000,1549.3222546324112
1674637200000,1553.5490599680588
1674640800000,1548.7290284407918
1674648000000,1547.540296530576
1674658800000,1541.3078962177483
1674662400000,1546.061630557147
1674666000000,1550.6509713803173
1674691200000,1613.8955318371413
1674702000000,1615.898178637499
1674709200000,1617.9652764552857
1674712800000,1620.8319822770477
1674720000000,1606.845849840693
1674727200000,1608.16807074589
1674738000000,1617.1372366718772
1674741600000,1617.8804036477807
1674752400000,1595.5060653045118
1674756000000,1594.7745008968877
1674759600000,1601.5030094366111
1674770400000,1604.781947778819
1674774000000,1603.5858681610273
1674781200000,1590.9852582162828
1674784800000,1565.5798717961754
1674788400000,1573.3905809758025
1674792000000,1569.0585956808684
1674799200000,1584.041594293217
1674802800000,1584.647102928479
1674806400000,1586.7325610238
1674813600000,1580.507061107717
1674842400000,1607.0199378633622
1674856800000,1600.6018500399769
1674896400000,1591.6118866153877
1674903600000,1587.643892659684
1674907200000,1588.8175831921803
1674950400000,1577.33657473426
1674957600000,1608.5649289134371
1674982800000,1593.566667217142
1674990000000,1614.6020370117592
1675026000000,1638.374088506538
1675029600000,1645.996417795768
1675044000000,1640.224719733172
1675051200000,1639.8017982248884
1675058400000,1637.652616122926
1675069200000,1621.615381221931
1675072800000,1589.182426110923
1675083600000,1578.9170796424687
1675087200000,1580.3681702787942
1675101600000,1582.881347321508
1675108800000,1555.467898739894
1675144800000,1565.2277135269333
1675155600000,1573.1594046959249
1675166400000,1571.5728420284383
1675170000000,1575.0755642674783
1675202400000,1577.4974530404968
1675209600000,1587.5106095493377
1675213200000,1585.3691249206938
1675231200000,1584.1808192673545
1675249200000,1576.2005387784816
1675260000000,1582.036187666724
1675267200000,1577.0294341708789
1675270800000,1576.772979484224
1675281600000,1618.31573676744
1675285200000,1632.4910747575896
1675303200000,1677.3940305115343
1675314000000,1674.4420473797315
1675321200000,1667.8908118218899
1675335600000,1670.911129375137
1675339200000,1672.6215083235097
1675350000000,1660.2849190418426
1675357200000,1675.3965489246052
1675364400000,1702.244968866834
1675382400000,1642.9513881012113
1675389600000,1646.7585628675438
1675393200000,1639.9615431003613
1675414800000,1641.9577645742042
1675422000000,1645.1937787682464
1675447200000,1663.8388901449855
1675454400000,1654.7461863886895
1675461600000,1657.5051862443793
1675472400000,1663.603926349272
1675479600000,1659.0041802857781
1675483200000,1655.3458543367826
1675486800000,1653.9054341684343
1675490400000,1652.3483577750665
1675533600000,1683.1458337424178
1675544400000,1681.391373655069
1675562400000,1668.2695216431525
1675566000000,1664.9938446794704
1675569600000,1663.742924168898
1675573200000,1667.558251505592
1675576800000,1669.3408950784833
1675594800000,1671.6489059703233
1675620000000,1623.023347180198
1675627200000,1623.3108223731033
1675648800000,1634.2831269460248
1675656000000,1628.3589684236517
1675663200000,1622.78181070405
1675677600000,1631.7652655135785
1675695600000,1629.487220008663
1675720800000,1639.7028301713704
1675728000000,1616.1984961981511
1675731600000,1621.0916115359666
1675742400000,1633.9341010295543
1675753200000,1634.6142340973995
1675756800000,1634.0847399635736
1675760400000,1631.550153295766
1675771200000,1642.9824804103903
1675782000000,1639.5852896008469
1675810800000,1665.8676377630532
1675828800000,1681.8170371940553
1675836000000,1676.1739144491835
1675839600000,1674.7874357979615
1675850400000,1672.1867627179488
1675854000000,1671.8611600526356
1675864800000,1675.390404146136
1675872000000,1653.8819966744318
1675875600000,1652.0099759627572
1675879200000,1657.4474425018395
1675890000000,1644.2942516644293
1675893600000,1654.2836512725219
1675915200000,1620.3622329653058
1675918800000,1624.9381445193997
1675922400000,1629.391756192243
1675940400000,1633.7554961801625
1675947600000,1637.6528960871071
1675958400000,1633.3094592927737
1675980000000,1540.3336444692359
1675990800000,1549.0748172363553
1675998000000,1550.920037398648
1676005200000,1540.1518803241133
1676008800000,1543.0658980904484
1676019600000,1552.883991473347
1676023200000,1548.7788095160613
1676026800000,1547.5711682218812
1676048400000,1521.7972357486578
1676062800000,1530.9782897352252
1676066400000,1509.3152519179635
1676102400000,1523.3189047684682
1676109600000,1524.3368944506135
1676124000000,1525.4720834994137
1676127600000,1527.0142544431449
1676134800000,1520.4292639919493
1676145600000,1520.8782052929187
1676152800000,1537.3996293671107
1676192400000,1534.9292947430663
1676196000000,1540.459597307133
1676221200000,1547.04077370921
1676228400000,1542.8264062427684
1676235600000,1540.3567291914915
1676253600000,1510.0548850476744
1676264400000,1520.490379701519
1676282400000,1487.2092648002154
1676293200000,1489.5822887751226
1676296800000,1481.0996428086082
1676318400000,1491.5921177092225
1676336400000,1502.5999882008093
1676354400000,1502.8420687280618
1676365200000,1500.2693274558458
1676383200000,1516.7166258800355
1676394000000,1538.7431680172415
1676397600000,1546.5556360148
1676408400000,1557.8270421588784
1676412000000,1556.5202062505427
1676422800000,1550.5244945462255
1676437200000,1548.943136216443
1676451600000,1547.2928600266894
1676469600000,1579.8155684681897
1676480400000,1577.3419984962247
1676505600000,1672.822039832966
1676509200000,1683.8464920605627
1676520000000,1689.9038625938313
